segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,v3_full_recheck_used,v3_mismatch,v3_tentative_count,v3_full_recheck_accept,v3_decision,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,1760,1342,1780899069.465126276,58.989578724,157.745412,47.903263,80,235,263,4,4,0,-1.000000000,,167,,,433,113,LEFT,BOTH,STRAIGHT,0,2,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1761,1343,1780899069.497742414,59.022194862,157.675156,47.991576,84,235,247,4,4,0,-1.000000000,,167,,,432,112,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1762,1344,1780899069.530767441,59.055219889,157.667386,47.969675,83,235,218,5,5,0,-1.000000000,,167,,,432,112,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1763,1345,1780899069.565237045,59.089689493,157.663523,48.091015,84,235,223,4,4,0,-1.000000000,,168,,,433,113,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1764,1346,1780899069.599820375,59.124272823,157.956818,48.236022,77,235,218,3,3,0,-1.038834951,,168,,,433,113,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1765,1347,1780899069.631423473,59.155875921,157.870099,48.319114,84,235,223,2,2,0,-1.038461538,,169,,,434,114,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1766,1348,1780899069.663268089,59.187720537,157.861392,48.274266,85,235,221,2,2,0,-1.038834951,,169,,,434,114,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1767,1349,1780899069.695478439,59.219930887,157.930568,48.317613,80,235,239,4,4,0,-1.043478261,,169,,,434,114,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1768,1350,1780899069.731410027,59.255862474,158.000071,48.288482,78,235,222,3,3,0,-1.000000000,,168,,,432,112,LEFT,BOTH,STRAIGHT,0,2,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1769,1351,1780899069.763398886,59.287851334,158.188381,48.279686,79,235,226,4,4,0,-1.040000000,,170,,,435,115,LEFT,BOTH,STRAIGHT,0,3,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1770,1352,1780899069.795451641,59.319904089,158.351378,48.332879,81,235,220,2,2,0,-1.039215686,,170,,,435,115,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1771,1353,1780899069.839028835,59.363481283,158.542287,48.444604,68,235,225,2,2,0,-1.068627451,,171,,,435,115,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1772,1354,1780899069.866998911,59.391451359,158.532145,48.589800,82,235,220,3,3,0,-1.070000000,,172,,,435,115,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1773,1355,1780899069.901024103,59.425476551,158.603977,48.672015,79,235,221,2,2,0,-1.069306931,,173,,,437,117,LEFT,BOTH,STRAIGHT,0,2,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1774,1356,1780899069.932518482,59.456970930,158.803111,48.810806,82,235,229,3,3,0,-1.041666667,,174,,,437,117,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1775,1357,1780899069.967626572,59.492079020,158.919034,48.933923,74,235,253,3,3,0,-1.065217391,,174,,,437,117,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1776,1358,1780899070.003022671,59.527475119,158.878750,49.046244,81,235,228,3,3,0,-1.054054054,,175,,,438,118,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1777,1359,1780899070.035195112,59.559647560,158.988267,49.147553,75,235,247,4,4,0,-1.030303030,,177,,,440,120,LEFT,BOTH,STRAIGHT,0,2,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1778,1360,1780899070.067208052,59.591660500,158.920852,49.335957,79,235,220,2,2,0,-1.069306931,,177,,,440,120,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1779,1361,1780899070.102959394,59.627411842,158.926690,49.497001,74,235,224,3,3,0,-1.069306931,,178,,,442,122,LEFT,BOTH,STRAIGHT,0,2,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1780,1362,1780899070.132412910,59.656865358,158.999318,49.591579,69,235,242,3,3,0,-1.070707071,,179,,,443,123,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1781,1363,1780899070.170373201,59.694825649,159.110795,49.593871,76,235,244,4,4,0,-1.100000000,,179,,,442,122,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1782,1364,1780899070.201354027,59.725806475,159.323949,49.673726,79,235,255,2,2,0,-1.070707071,,180,,,443,123,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1783,1365,1780899070.234134436,59.758586884,159.334645,49.702585,79,235,222,3,3,0,-1.076086957,,180,,,443,123,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1784,1366,1780899070.269665956,59.794118404,159.507230,49.667719,77,235,220,3,3,0,-1.101449275,,180,,,443,123,LEFT,BOTH,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1785,1367,1780899070.305874348,59.830326796,159.795881,49.683072,75,235,234,3,3,0,-1.070707071,,182,,,444,124,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1786,1368,1780899070.334106922,59.858559370,160.215000,49.724388,69,235,220,2,2,0,-1.070000000,,184,,,446,126,LEFT,BOTH,STRAIGHT,0,2,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1787,1369,1780899070.369323492,59.893775940,160.209560,49.690794,77,235,218,3,3,0,-1.105263158,,184,,,446,126,LEFT,RIGHT,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,633,640,189,723,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1788,1370,1780899070.402453661,59.926906109,160.441094,49.540305,66,235,345,3,1,1,-1.072463768,0.540540541,184,703,519,443,123,BOTH,BOTH,STRAIGHT,0,3,15,1,1,0,0,90,v3_full_recheck:accept_full_both_because_local_not_both,1,1,1,success,1,1,0,1,accept_full_both_because_local_not_both,99,279,633,640,189,723,FULL_RECHECK_ACCEPT,v3_local_first_used;v3_local_accept;v3_prediction_mismatch;v3_full_recheck_accept
lap1_problem_section_v0_1,14.000000,80.000000,1789,1371,1780899070.438599825,59.963052273,160.708224,49.375276,47,235,248,4,3,1,-1.068181818,0.520000000,184,706,522,445,125,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,94,274,613,640,184,703,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1790,1372,1780899070.470366001,59.994818449,160.829190,49.246887,57,236,243,4,3,1,-1.070588235,0.523809524,185,707,522,446,126,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,94,274,616,640,184,706,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1791,1373,1780899070.501675606,60.026128054,161.267443,49.265848,51,235,241,3,2,1,-1.079545455,0.476190476,189,717,528,453,133,BOTH,BOTH,STRAIGHT,0,7,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,95,275,617,640,185,707,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1792,1374,1780899070.538425207,60.062877655,161.987955,49.448436,49,235,240,4,4,0,-1.079545455,,193,,,454,134,LEFT,RIGHT,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,99,279,627,640,189,717,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1793,1375,1780899070.570133209,60.094585657,162.537443,49.459934,52,235,393,4,1,1,-1.105263158,0.517241379,197,716,519,456,136,BOTH,BOTH,STRAIGHT,0,2,9,1,1,0,0,90,v3_full_recheck:accept_full_both_because_local_not_both,1,1,1,success,1,1,0,1,accept_full_both_because_local_not_both,99,279,627,640,189,717,FULL_RECHECK_ACCEPT,v3_local_first_used;v3_local_accept;v3_prediction_mismatch;v3_full_recheck_accept
lap1_problem_section_v0_1,14.000000,80.000000,1794,1376,1780899070.604671717,60.129124165,162.855412,49.422116,36,235,226,2,2,0,-1.106382979,,200,,,461,141,LEFT,RIGHT,STRAIGHT,0,5,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1795,1377,1780899070.638316154,60.162768602,163.365270,49.280684,34,235,226,2,2,0,-1.113402062,,202,,,463,143,LEFT,LEFT,STRAIGHT,0,2,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1796,1378,1780899070.669185877,60.193638325,163.546776,49.211269,40,236,226,2,2,0,-1.113402062,,202,,,463,143,LEFT,RIGHT,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1797,1379,1780899070.705005407,60.229457855,163.576094,49.051532,48,235,232,2,2,0,-1.115789474,,202,,,463,143,LEFT,LEFT,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1798,1380,1780899070.737215996,60.261668444,163.644858,48.939493,37,236,225,2,2,0,-1.109375000,,202,,,463,143,LEFT,NONE,STRAIGHT,0,0,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1799,1381,1780899070.771511793,60.295964241,163.557472,48.815026,42,235,239,4,4,0,-1.153846154,,200,,,391,71,LEFT,NONE,LEFT,0,72,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1800,1382,1780899070.808126450,60.332578897,163.263835,48.719843,51,236,226,2,2,0,-1.137500000,,199,,,460,140,LEFT,NONE,STRAIGHT,0,69,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1801,1383,1780899070.839921713,60.364374161,163.175625,48.655984,52,236,224,2,2,0,-1.142857143,,199,,,461,141,LEFT,BOTH,STRAIGHT,0,1,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1802,1384,1780899070.876577616,60.401030064,163.300952,48.579497,42,236,237,2,2,0,-1.112676056,,198,,,500,180,LEFT,BOTH,STRAIGHT,0,39,,1,1,1,0,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,107,287,626,640,197,716,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1803,1385,1780899070.903975725,60.428428173,163.223892,48.596147,62,236,480,5,2,1,-1.117647059,0.517241379,197,716,519,456,136,BOTH,BOTH,STRAIGHT,0,44,0,1,1,0,0,90,v3_full_recheck:accept_full_both_because_local_not_both,1,1,1,success,1,1,0,1,accept_full_both_because_local_not_both,107,287,626,640,197,716,FULL_RECHECK_ACCEPT,v3_local_first_used;v3_local_accept;v3_prediction_mismatch;v3_full_recheck_accept
lap1_problem_section_v0_1,14.000000,80.000000,1804,1386,1780899070.936657429,60.461109877,163.303793,48.561513,49,235,415,4,2,1,-1.136986301,0.516129032,194,712,518,453,133,BOTH,BOTH,STRAIGHT,0,3,1,1,1,0,0,90,v3_full_recheck:accept_full_both_because_local_not_both,1,1,1,success,1,1,0,1,accept_full_both_because_local_not_both,107,287,626,640,197,716,FULL_RECHECK_ACCEPT,v3_local_first_used;v3_local_accept;v3_prediction_mismatch;v3_full_recheck_accept
lap1_problem_section_v0_1,14.000000,80.000000,1805,1387,1780899070.977569818,60.502022266,163.131207,48.514188,79,236,233,4,3,1,-1.105263158,0.533333333,191,708,517,449,129,BOTH,BOTH,STRAIGHT,0,4,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,104,284,622,640,194,712,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1806,1388,1780899071.007431269,60.531883717,162.610682,48.406903,79,235,235,4,3,1,-1.119047619,0.529411765,187,704,517,445,125,BOTH,BOTH,STRAIGHT,0,4,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,101,281,618,640,191,708,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1807,1389,1780899071.037764549,60.562216997,162.435540,48.295683,81,235,245,5,4,1,-1.106382979,0.521739130,185,703,518,444,124,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,97,277,614,640,187,704,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1808,1390,1780899071.072830915,60.597283363,161.985852,48.139796,84,235,246,6,5,1,-1.100000000,0.520000000,183,702,519,442,122,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,95,275,613,640,185,703,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1809,1391,1780899071.104411364,60.628863811,161.206122,47.933867,79,235,248,4,3,1,-1.052631579,0.520000000,179,699,520,439,119,BOTH,BOTH,STRAIGHT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,93,273,612,640,183,702,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1810,1392,1780899071.140857220,60.665309668,160.419375,47.712920,81,235,253,5,4,1,-1.086956522,0.500000000,173,699,526,436,116,BOTH,BOTH,STRAIGHT,0,3,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,89,269,609,640,179,699,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1811,1393,1780899071.171765327,60.696217775,159.586392,47.452870,62,235,255,5,4,1,-1.000000000,0.538461538,167,690,523,428,108,BOTH,BOTH,STRAIGHT,0,8,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,83,263,609,640,173,699,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1812,1394,1780899071.203574181,60.728026628,158.860639,47.231938,50,235,269,5,4,1,-1.068965517,0.513513514,163,690,527,426,106,BOTH,BOTH,STRAIGHT,0,2,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,77,257,600,640,167,690,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1813,1395,1780899071.242800474,60.767252922,157.872287,47.029241,44,235,268,5,4,1,-1.045454545,0.512820513,158,689,531,423,103,BOTH,BOTH,STRAIGHT,0,3,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,73,253,600,640,163,690,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1814,1396,1780899071.273598909,60.798051357,157.219673,46.842546,44,235,272,4,3,1,-1.041666667,0.500000000,155,689,534,422,102,BOTH,BOTH,STRAIGHT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,68,248,599,640,158,689,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1815,1397,1780899071.307811022,60.832263470,156.596918,46.579436,57,235,271,5,4,1,-1.041666667,0.542857143,150,681,531,415,95,BOTH,BOTH,STRAIGHT,0,7,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,65,245,599,640,155,689,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,1816,1398,1780899071.342670441,60.867122889,155.901662,46.401443,75,235,285,4,3,1,-1.033333333,0.500000000,146,683,537,414,94,BOTH,BOTH,STRAIGHT,0,1,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,60,240,591,640,150,681,LOCAL,v3_local_first_used;v3_local_accept
