segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,2114,1696,1780899081.329210043,70.853662491,146.825653,39.509958,26,235,856,7,4,3,-0.673469388,0.714285714,73,603,530,338,18,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,74,601,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2115,1697,1780899081.362103462,70.886555910,147.260710,39.394849,20,235,871,5,3,2,-0.676190476,0.727272727,73,603,530,338,18,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,73,603,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2116,1698,1780899081.398196459,70.922648907,147.750099,39.509931,30,235,846,6,4,2,-0.689655172,0.720720721,76,604,528,340,20,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,73,603,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2117,1699,1780899081.429494143,70.953946590,148.267571,39.564532,37,235,782,7,5,2,-0.690909091,0.705128205,77,607,530,342,22,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,76,604,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2118,1700,1780899081.461035967,70.985488415,148.632045,39.435379,43,235,758,9,7,2,-0.676470588,0.724770642,77,604,527,340,20,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,77,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2119,1701,1780899081.497530699,71.021983147,149.341932,39.194994,42,235,724,8,5,3,-0.674698795,0.707317073,76,605,529,340,20,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,77,604,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2120,1702,1780899081.527688503,71.052140951,149.551733,38.997650,45,235,640,7,5,2,-0.675000000,0.719626168,76,607,531,341,21,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,76,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2121,1703,1780899081.563730001,71.088182449,149.784531,39.003220,54,235,633,8,5,3,-0.680000000,0.701492537,78,609,531,343,23,BOTH,BOTH,STRAIGHT,0,2,0,0,0,0,0,90,,,,,,76,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2122,1704,1780899081.596247196,71.120699644,150.258466,39.138938,56,235,585,6,4,2,-0.671641791,0.719626168,77,607,530,342,22,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,78,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2123,1705,1780899081.630013704,71.154466152,150.488608,39.229647,50,235,609,5,3,2,-0.650602410,0.722222222,78,606,528,342,22,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,77,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2124,1706,1780899081.665863752,71.190316200,150.524886,39.188425,62,235,641,9,7,2,-0.652173913,0.728971963,80,606,526,343,23,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,78,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2125,1707,1780899081.696910858,71.221363306,150.581634,39.098425,57,235,634,6,4,2,-0.676470588,0.707317073,83,609,526,346,26,BOTH,BOTH,STRAIGHT,0,3,0,0,0,0,0,90,,,,,,80,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2126,1708,1780899081.728854895,71.253307343,150.485881,38.987367,55,235,678,9,7,2,-0.647058824,0.706521739,82,609,527,345,25,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,83,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2127,1709,1780899081.765590906,71.290043354,150.227060,38.730048,56,235,707,6,4,2,-0.650000000,0.723809524,82,609,527,345,25,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,82,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2128,1710,1780899081.796964407,71.321416855,149.915440,38.390999,58,235,671,7,5,2,-0.685714286,0.700000000,85,612,527,348,28,BOTH,BOTH,STRAIGHT,0,3,0,0,0,0,0,90,,,,,,82,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2129,1711,1780899081.834647179,71.359099627,149.255227,37.985819,57,236,694,7,5,2,-0.651515152,0.707865169,82,613,531,347,27,BOTH,BOTH,STRAIGHT,0,1,4,0,0,0,0,90,,,,,,85,612,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2130,1712,1780899081.865018606,71.389471054,148.447727,37.423645,59,235,674,8,6,2,-0.678571429,0.724489796,83,614,531,348,28,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,82,613,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2131,1713,1780899081.897949934,71.422402382,148.313693,37.326589,67,236,676,8,6,2,-0.692307692,0.702380952,86,615,529,350,30,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,83,614,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2132,1714,1780899081.933212519,71.457664967,148.142145,37.084513,55,235,714,8,6,2,-0.676470588,0.701030928,87,614,527,350,30,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,86,615,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2133,1715,1780899081.964935780,71.489388227,148.135980,36.850091,53,235,719,6,5,1,-0.800000000,0.702970297,76,614,538,345,25,BOTH,BOTH,STRAIGHT,0,5,11,0,0,0,0,90,,,,,,87,614,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2134,1716,1780899081.998785019,71.523237467,148.493807,36.730828,53,235,732,7,5,2,-0.850000000,0.676056338,78,616,538,347,27,BOTH,BOTH,STRAIGHT,0,2,0,0,0,0,0,90,,,,,,76,614,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2135,1717,1780899082.032924414,71.557376862,148.853381,36.513030,53,235,754,4,3,1,-0.674603175,0.706521739,87,615,528,351,31,BOTH,BOTH,STRAIGHT,0,4,10,0,0,0,0,90,,,,,,78,616,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2136,1718,1780899082.065331936,71.589784384,148.711974,36.311132,46,235,779,6,4,2,-0.677966102,0.698924731,87,616,529,351,31,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,87,615,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2137,1719,1780899082.100875854,71.625328302,148.578338,36.080443,50,235,780,5,3,2,-0.690140845,0.724489796,89,615,526,352,32,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,87,616,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2138,1720,1780899082.131587029,71.656039476,148.560554,35.973989,43,235,820,5,3,2,-0.694915254,0.705882353,90,618,528,354,34,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,89,615,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2139,1721,1780899082.164900064,71.689352512,148.500483,35.911645,30,235,820,5,3,2,-0.698717949,0.700000000,92,620,528,356,36,BOTH,BOTH,STRAIGHT,0,2,0,0,0,0,0,90,,,,,,90,618,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2140,1722,1780899082.200362206,71.724814653,148.547358,35.784240,36,235,835,7,4,2,-0.700000000,0.701030928,93,620,527,356,36,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,92,620,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2141,1723,1780899082.232072830,71.756525278,148.830682,35.649576,37,235,828,5,2,2,-0.703703704,0.700000000,98,625,527,361,41,BOTH,BOTH,STRAIGHT,0,5,0,0,0,0,0,90,,,,,,93,620,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2142,1724,1780899082.264447451,71.788899899,148.868977,35.457267,29,235,874,6,4,2,-0.702702703,0.680555556,105,633,528,369,49,BOTH,BOTH,STRAIGHT,0,8,1,0,0,0,0,90,,,,,,98,625,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2143,1725,1780899082.300333738,71.824786186,149.013949,35.322944,32,235,873,8,5,2,-0.705035971,0.657894737,110,641,531,375,55,BOTH,BOTH,STRAIGHT,0,6,3,0,0,0,0,90,,,,,,105,633,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2144,1726,1780899082.331642151,71.856094599,149.324105,35.337576,26,235,878,7,3,3,-0.700934579,0.695652174,115,640,525,377,57,BOTH,BOTH,STRAIGHT,0,2,6,0,0,0,0,90,,,,,,110,641,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2145,1727,1780899082.368464947,71.892917395,149.279361,35.343430,33,235,964,8,2,1,-0.721088435,0.694444444,120,645,525,382,62,BOTH,BOTH,STRAIGHT,0,5,0,0,0,0,0,90,,,,,,115,640,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2146,1728,1780899082.401539803,71.925992250,149.655966,35.577099,38,235,983,9,2,2,-0.722222222,0.695652174,125,649,524,387,67,BOTH,BOTH,STRAIGHT,0,5,1,0,0,0,0,90,,,,,,120,645,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2147,1729,1780899082.432237864,71.956690311,150.097145,35.825317,33,235,1045,8,2,2,-0.721854305,0.678571429,130,655,525,392,72,BOTH,BOTH,STRAIGHT,0,5,1,0,0,0,0,90,,,,,,125,649,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2148,1730,1780899082.470804930,71.995257378,150.494730,35.950526,34,235,1120,9,3,1,-0.726666667,0.672131148,135,658,523,396,76,BOTH,BOTH,STRAIGHT,0,4,2,0,0,0,0,90,,,,,,130,655,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2149,1731,1780899082.501640320,72.026092768,150.941463,36.190115,31,235,1115,9,2,2,-0.726666667,0.696428571,140,660,520,400,80,BOTH,BOTH,STRAIGHT,0,4,3,0,0,0,0,90,,,,,,135,658,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2150,1732,1780899082.538363218,72.062815666,151.121136,36.374496,37,235,1126,9,2,1,-0.726666667,0.692307692,143,666,523,404,84,BOTH,BOTH,STRAIGHT,0,4,3,0,0,0,0,90,,,,,,140,660,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2151,1733,1780899082.569851160,72.094303608,151.283920,36.643316,35,235,1118,7,3,1,-0.728260870,0.695652174,146,671,525,408,88,BOTH,BOTH,STRAIGHT,0,4,2,0,0,0,0,90,,,,,,143,666,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2152,1734,1780899082.603331566,72.127784014,151.924190,37.282572,32,235,1062,10,4,1,-0.736842105,0.674418605,151,676,525,413,93,BOTH,BOTH,STRAIGHT,0,5,0,0,0,0,0,90,,,,,,146,671,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2153,1735,1780899082.637884140,72.162336588,152.910554,38.019794,37,235,1116,9,4,1,-0.750000000,0.692307692,157,679,522,418,98,BOTH,BOTH,STRAIGHT,0,5,3,0,0,0,0,90,,,,,,151,676,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2154,1736,1780899082.669778109,72.194230556,154.727642,38.914035,31,235,972,7,3,1,-0.750000000,0.657894737,162,684,522,423,103,BOTH,BOTH,STRAIGHT,0,5,0,0,0,0,0,90,,,,,,157,679,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2155,1737,1780899082.701806545,72.226258993,156.352131,39.335061,29,236,861,6,3,1,-0.752000000,0.684210526,165,681,516,423,103,BOTH,BOTH,STRAIGHT,0,0,6,0,0,0,0,90,,,,,,162,684,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2156,1738,1780899082.737686157,72.262138605,157.806989,39.558333,48,235,819,6,3,1,-0.754716981,0.657894737,165,684,519,424,104,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,165,681,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2157,1739,1780899082.767980099,72.292432547,159.036662,40.157825,46,235,731,6,2,1,-5.642857143,0.675675676,18,683,665,280,-40,BOTH,BOTH,LEFT,0,144,146,0,0,0,0,90,,,,,,165,684,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,2158,1740,1780899082.804258585,72.328711033,159.963920,40.816803,49,236,710,5,3,1,-0.752475248,0.676470588,166,685,519,425,105,BOTH,BOTH,STRAIGHT,0,145,146,0,0,0,0,90,,,,,,18,683,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,2159,1741,1780899082.835987806,72.360440254,160.489602,41.333709,56,235,604,4,2,1,-0.759259259,0.657142857,168,687,519,427,107,BOTH,BOTH,STRAIGHT,0,2,0,0,0,0,0,90,,,,,,166,685,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2160,1742,1780899082.869777918,72.394230366,160.898097,41.983489,56,235,572,4,1,1,-4.600000000,0.657142857,0,687,687,273,-47,BOTH,BOTH,LEFT,0,154,168,0,0,0,0,90,,,,,,168,687,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,2161,1743,1780899082.905643463,72.430095911,161.415526,42.714250,51,236,540,3,0,1,,0.666666667,,684,,391,71,RIGHT,RIGHT,STRAIGHT,0,118,,0,0,0,0,90,,,,,,0,687,FULL_BASELINE,center_jump
lap1_problem_section_v0_1,14.000000,80.000000,2162,1744,1780899082.936553478,72.461005926,161.889460,43.313299,50,235,496,4,1,1,-0.753246753,0.675675676,163,681,518,422,102,BOTH,BOTH,STRAIGHT,0,31,169,0,0,0,0,90,,,,,,0,687,FULL_BASELINE,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,2163,1745,1780899082.968442678,72.492895126,162.124063,43.794602,52,235,454,4,1,1,-0.765957447,0.650000000,162,682,520,422,102,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,163,681,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2164,1746,1780899083.003494501,72.527946949,162.392812,43.955704,51,235,360,4,2,1,-0.764705882,0.658536585,159,681,522,420,100,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,162,682,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2165,1747,1780899083.035646439,72.560098886,162.512827,43.869796,96,235,333,3,1,1,-0.762711864,0.634146341,158,681,523,419,99,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,159,681,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2166,1748,1780899083.073760748,72.598213196,162.380426,43.757662,98,235,328,3,2,1,-0.758620690,0.659090909,155,676,521,415,95,BOTH,BOTH,STRAIGHT,0,4,2,0,0,0,0,90,,,,,,158,681,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2167,1749,1780899083.105759382,72.630211830,161.952145,43.575226,96,235,337,3,2,1,-0.778571429,0.673913043,154,672,518,413,93,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,155,676,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2168,1750,1780899083.137665272,72.662117720,161.646080,43.363615,48,235,367,3,2,1,-0.778571429,0.647058824,151,673,522,412,92,BOTH,BOTH,STRAIGHT,0,1,4,0,0,0,0,90,,,,,,154,672,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2169,1751,1780899083.173182011,72.697634459,161.202528,43.225086,43,235,371,4,2,2,-0.784172662,0.648148148,147,668,521,407,87,BOTH,BOTH,STRAIGHT,0,5,1,0,0,0,0,90,,,,,,151,673,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2170,1752,1780899083.206743956,72.731196404,160.597784,43.027323,45,236,403,3,2,1,-0.778571429,0.637931034,144,667,523,405,85,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,147,668,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2171,1753,1780899083.239414692,72.763867140,159.911832,42.781589,44,235,417,4,2,2,-0.781250000,0.639344262,138,664,526,401,81,BOTH,BOTH,STRAIGHT,0,4,3,0,0,0,0,90,,,,,,144,667,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2172,1754,1780899083.274592876,72.799045324,158.973892,42.578295,36,235,423,4,3,1,-0.782608696,0.629032258,133,663,530,398,78,BOTH,BOTH,STRAIGHT,0,3,4,0,0,0,0,90,,,,,,138,664,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2173,1755,1780899083.305005312,72.829457760,158.250838,42.392409,54,235,431,4,2,2,-0.788461538,0.622222222,129,663,534,396,76,BOTH,BOTH,STRAIGHT,0,2,4,0,0,0,0,90,,,,,,133,663,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2174,1756,1780899083.340978146,72.865430593,158.037656,42.403791,83,235,442,4,2,2,-0.790697674,0.625000000,126,659,533,392,72,BOTH,BOTH,STRAIGHT,0,4,1,0,0,0,0,90,,,,,,129,663,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2175,1757,1780899083.373581171,72.898033619,157.668551,42.644137,75,235,434,3,2,1,-0.804511278,0.638888889,124,652,528,388,68,BOTH,BOTH,STRAIGHT,0,4,5,0,0,0,0,90,,,,,,126,659,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2176,1758,1780899083.404924870,72.929377317,156.747585,42.601793,60,235,519,6,4,1,-0.800000000,0.643835616,118,648,530,383,63,BOTH,BOTH,STRAIGHT,0,5,2,0,0,0,0,90,,,,,,124,652,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2177,1759,1780899083.441902876,72.966355324,156.017756,42.674887,24,235,490,6,3,2,-0.785714286,0.645569620,112,643,531,377,57,BOTH,BOTH,STRAIGHT,0,6,1,0,0,0,0,90,,,,,,118,648,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2178,1760,1780899083.474448681,72.998901129,155.255696,43.042566,16,235,626,7,2,2,-0.782608696,0.625000000,108,642,534,375,55,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,112,643,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2179,1761,1780899083.508865118,73.033317566,154.332486,43.220202,16,235,568,6,2,2,-0.783505155,0.623188406,103,638,535,370,50,BOTH,BOTH,STRAIGHT,0,5,1,0,0,0,0,90,,,,,,108,642,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2180,1762,1780899083.540853977,73.065306425,153.513665,43.702803,43,235,612,7,3,2,-0.782608696,0.604938272,99,633,534,366,46,BOTH,BOTH,STRAIGHT,0,4,1,0,0,0,0,90,,,,,,103,638,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2181,1763,1780899083.575215578,73.099668026,152.525881,44.086535,43,235,732,8,2,2,-0.808510638,0.622448980,95,628,533,361,41,BOTH,BOTH,STRAIGHT,0,5,1,0,0,0,0,90,,,,,,99,633,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2182,1764,1780899083.607370138,73.131822586,151.441463,44.361525,43,235,678,7,3,1,-0.806451613,0.621359223,91,624,533,357,37,BOTH,BOTH,STRAIGHT,0,4,0,0,0,0,0,90,,,,,,95,628,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2183,1765,1780899083.644655466,73.169107914,150.433835,44.721203,44,235,668,8,3,2,-0.837837838,0.620370370,86,619,533,352,32,BOTH,BOTH,STRAIGHT,0,5,0,0,0,0,0,90,,,,,,91,624,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2184,1766,1780899083.672742128,73.197194576,149.368949,44.818788,44,235,563,3,2,1,-0.811881188,0.618181818,81,616,535,348,28,BOTH,BOTH,STRAIGHT,0,4,2,0,0,0,0,90,,,,,,86,619,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2185,1767,1780899083.709421396,73.233873844,148.631747,45.220890,44,235,553,5,3,2,-0.833333333,0.620689655,77,610,533,343,23,BOTH,BOTH,STRAIGHT,0,5,2,0,0,0,0,90,,,,,,81,616,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2186,1768,1780899083.742350578,73.266803026,147.459631,45.487305,45,235,609,5,2,3,-0.809523810,0.600000000,71,606,535,338,18,BOTH,BOTH,STRAIGHT,0,5,2,0,0,0,0,90,,,,,,77,610,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2187,1769,1780899083.778323650,73.302776098,146.300426,45.728884,42,235,611,6,3,3,-0.818181818,0.617021277,66,601,535,333,13,BOTH,BOTH,STRAIGHT,0,5,0,0,0,0,0,90,,,,,,71,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2188,1770,1780899083.809149027,73.333601475,145.311790,46.009859,42,235,627,6,2,3,-0.812500000,0.600000000,61,596,535,328,8,BOTH,BOTH,STRAIGHT,0,5,0,0,0,0,0,90,,,,,,66,601,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2189,1771,1780899083.841505051,73.365957499,144.296974,46.358007,43,235,659,6,2,3,-0.808823529,0.611111111,57,590,533,323,3,BOTH,BOTH,STRAIGHT,0,5,2,0,0,0,0,90,,,,,,61,596,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2190,1772,1780899083.879130125,73.403582573,143.169162,46.591456,42,235,654,6,2,2,-0.837837838,0.605263158,52,584,532,318,-2,BOTH,BOTH,STRAIGHT,0,5,1,0,0,0,0,90,,,,,,57,590,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2191,1773,1780899083.909069777,73.433522224,142.095895,46.738962,42,236,683,5,2,2,-0.830508475,0.600000000,46,580,534,313,-7,BOTH,BOTH,STRAIGHT,0,5,2,0,0,0,0,90,,,,,,52,584,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2192,1774,1780899083.942344904,73.466797352,141.147528,47.011824,41,235,692,6,2,2,-0.847826087,0.603174603,41,574,533,307,-13,BOTH,BOTH,STRAIGHT,0,6,1,0,0,0,0,90,,,,,,46,580,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2193,1775,1780899083.977365971,73.501818419,140.525014,47.421854,42,235,728,5,1,2,-0.846153846,0.603174603,36,567,531,301,-19,BOTH,BOTH,STRAIGHT,0,6,2,0,0,0,0,90,,,,,,41,574,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2194,1776,1780899084.009116650,73.533569098,139.913111,47.657323,41,236,790,5,1,2,-0.837837838,0.621118012,33,558,525,295,-25,BOTH,BOTH,STRAIGHT,0,6,6,0,0,0,0,90,,,,,,36,567,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2195,1777,1780899084.045413494,73.569865942,139.780057,48.040030,43,235,713,4,0,3,,0.621951220,,552,,286,-34,RIGHT,RIGHT,STRAIGHT,0,9,,0,0,0,0,90,,,,,,33,558,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2196,1778,1780899084.076107025,73.600559473,140.330568,48.554790,41,235,793,7,0,4,,0.604166667,,550,,284,-36,RIGHT,RIGHT,STRAIGHT,0,2,,0,0,0,0,90,,,,,,33,558,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2197,1779,1780899084.108212471,73.632664919,141.876151,49.037064,41,235,803,8,1,3,-1.105263158,0.616279070,141,541,400,341,21,BOTH,BOTH,STRAIGHT,0,57,125,0,0,0,0,90,,,,,,33,558,FULL_BASELINE,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,2198,1780,1780899084.146630287,73.671082735,143.906037,49.280308,42,235,913,9,2,3,-1.173913043,0.604166667,133,537,404,265,-55,BOTH,BOTH,LEFT,0,76,4,0,0,0,0,90,,,,,,141,541,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2199,1781,1780899084.178932190,73.703384638,147.210440,48.797006,43,235,1044,12,0,2,,0.622857143,,526,,293,-27,RIGHT,RIGHT,STRAIGHT,0,28,,0,0,0,0,90,,,,,,133,537,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2200,1782,1780899084.208850861,73.733303308,150.866491,47.897773,42,235,1060,10,0,1,,0.622857143,,517,,284,-36,RIGHT,RIGHT,STRAIGHT,0,9,,0,0,0,0,90,,,,,,133,537,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2201,1783,1780899084.246277571,73.770730019,154.656690,46.698961,43,235,1065,7,0,1,,0.622857143,,508,,275,-45,RIGHT,RIGHT,STRAIGHT,0,9,,0,0,0,0,90,,,,,,133,537,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2202,1784,1780899084.277245283,73.801697731,157.838239,45.668592,43,235,1107,8,1,1,-0.714285714,0.626436782,-9,500,509,245,-75,BOTH,BOTH,STRAIGHT,0,30,105,0,0,0,0,90,,,,,,133,537,FULL_BASELINE,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,2203,1785,1780899084.312997341,73.837449789,160.222401,44.581976,50,236,992,8,1,1,-0.714285714,0.625806452,-10,496,506,243,-77,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,-9,500,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2204,1786,1780899084.347048521,73.871500969,162.144972,43.922424,58,236,840,8,2,0,-0.738095238,,-9,,,234,-86,LEFT,LEFT,STRAIGHT,0,9,,0,0,0,0,90,,,,,,-10,496,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2205,1787,1780899084.378169537,73.902621984,164.179347,43.557709,56,235,654,6,2,1,-0.703703704,0.650000000,-13,487,500,237,-83,BOTH,BOTH,STRAIGHT,0,3,6,0,0,0,0,90,,,,,,-10,496,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2206,1788,1780899084.412356853,73.936809301,165.328068,43.355633,60,235,481,4,1,1,-0.725806452,0.649350649,-12,484,496,236,-84,BOTH,BOTH,STRAIGHT,0,1,4,0,0,0,0,90,,,,,,-13,487,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2207,1789,1780899084.443971395,73.968423843,166.138935,43.087204,64,235,430,4,2,1,-0.750000000,0.651006711,-11,482,493,235,-85,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,-12,484,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,2208,1790,1780899084.483668804,74.008121252,166.524673,43.185118,90,235,418,4,2,0,-0.703703704,,-15,,,231,-89,LEFT,LEFT,STRAIGHT,0,4,,0,0,0,0,90,,,,,,-11,482,FULL_BASELINE,
